Access_ID,Date,AccountMng_Pages,AccountMng_Duration,FAQ_Pages,FAQ_Duration,Product_Pages,Product_Duration,GoogleAnalytics_BounceRate,GoogleAnalytics_ExitRate,GoogleAnalytics_PageValue,OS,Browser,Country,Type_of_Traffic,Type_of_Visitor,Buy
600498548,27-Nov-20,7,1463.3333,0,0,30,1410.2389,0.0053,0.0106,0,Android,1,Brazil,2,New_Access,0
600646600,1-Jul-20,0,0,0,0,35,536.7333,0,0.0122,3.7098,Windows,2,Spain,4,Returner,1
600692508,8-Nov-20,1,19,0,0,43,1457.1131,0.0238,0.0402,0,MacOSX,6,Portugal,2,Returner,0
600693483,18-Nov-20,2,324.5,1,0,21,696.225,0.0083,0.0181,0,Android,1,Brazil,2,Returner,0
600765673,30-Dec-20,4,32.75,0,0,13,704,0,0.0243,76.7904,Windows,2,Portugal,2,Returner,1
600837311,19-Mar-20,11,1640.5909,0,0,16,1849.8333,0,0.0136,10.7814,Android,1,France,3,Returner,0
600849266,26-Nov-20,0,0,0,0,12,312.35,0,0.0417,0,Windows,2,Portugal,2,Returner,0
600921913,21-Nov-20,0,0,0,0,13,193.3667,0.0154,0.0231,0,MacOSX,2,Portugal,13,New_Access,0
600992390,21-Nov-20,1,14,0,0,50,1317.7958,0.01,0.0215,0,MacOSX,2,Brazil,1,Returner,0
600998898,26-Dec-20,4,78.5,1,32.75,50,1897.8333,0.0127,0.0117,0,Android,1,United Kingdom,3,Returner,0
601092392,12-May-20,0,0,0,0,39,440.6667,0.0158,0.0465,0,Windows,5,Spain,3,Returner,0
601178452,1-May-20,1,5,0,0,7,35,0.1143,0.1238,0,Android,1,Brazil,12,Returner,0
601182749,5-Dec-20,0,0,0,0,9,339.5,0,0.0139,0,Android,2,Spain,2,New_Access,0
601256215,19-May-20,1,178,0,0,3,110,0,0.0167,0,MacOSX,2,Spain,4,Returner,0
601300492,29-May-20,1,6,0,0,45,2487.3333,0.0186,0.0667,0,Windows,2,Italy,11,Returner,0
601316792,4-Mar-20,1,0,0,0,3,321.5,0.05,0.1,0,MacOSX,2,France,1,Returner,0
601334275,25-Aug-20,1,15.2,0,0,19,348.6,0,0.0056,0,Windows,2,Italy,3,Returner,1
601344132,5-Jul-20,5,260.1,0,0,17,341.6167,0,0.0063,0,Android,1,France,4,Returner,0
601355194,14-Mar-20,0,0,0,0,18,628.8333,0,0.0056,0,Android,1,France,2,Returner,0
601368346,6-Mar-20,0,0,0,0,1,0,0.2,0.2,0,Android,1,France,1,Returner,0
601534870,29-Sep-20,7,119.4,0,0,16,743.5314,0.01,0.02,35.3563,Android,1,Germany,4,Returner,0
601539074,21-Mar-20,0,0,0,0,41,1546.5,0,0.0083,0,MacOSX,2,Portugal,1,Returner,0
601542276,24-Aug-20,2,53.85,0,0,2,161.2,0,0,0,Windows,4,Spain,1,Returner,0
601547914,12-Mar-20,0,0,0,0,2,31,0,0.025,0,MacOSX,2,Spain,3,Returner,0
601632404,27-Mar-20,0,0,0,0,6,89.3333,0,0.0667,0,Windows,4,Spain,3,Returner,0
601662773,11-May-20,0,0,0,0,2,32,0,0.1,0,Android,1,Portugal,3,Returner,0
601732942,8-May-20,7,133.1667,2,80,10,246.7917,0,0.0083,0,Windows,2,Portugal,3,New_Access,0
601761261,29-Nov-20,4,183.6,0,0,19,457.9,0,0.0222,0,Android,1,Portugal,4,Returner,0
601824347,4-Nov-20,10,163.425,0,0,73,1077.5117,0,0.0058,0,Windows,2,Switzerland,4,Returner,0
601855124,26-Nov-20,0,0,0,0,5,52.6667,0.04,0.05,0,MacOSX,2,France,13,Returner,0
601868798,7-May-20,1,10,0,0,16,120,0.0533,0.08,0,Windows,2,Other,4,Returner,0
601886147,27-Nov-20,4,107.8,3,1236.2,27,1483.4571,0.0222,0.0361,29.715,Windows,2,United Kingdom,2,Returner,0
601921721,14-Mar-20,0,0,0,0,3,80,0,0.0333,0,MacOSX,2,Portugal,10,Returner,0
602019000,25-Nov-20,0,0,0,0,11,153.75,0.0364,0.0727,0,MacOSX,2,France,1,Returner,0
602031561,1-Oct-20,4,50.9,0,0,60,2686.4029,0.0167,0.0227,0,Windows,4,Switzerland,4,Returner,0
602051716,7-May-20,13,313.0333,0,0,135,3700.4958,0.0047,0.0146,3.3484,Windows,4,Portugal,4,Returner,0
602051978,2-May-20,0,0,0,0,14,158.5,0,0.0286,0,Windows,2,Other,6,Returner,0
602090039,11-Dec-20,0,0,2,116,11,419.75,0,0.0385,0,Windows,2,Portugal,2,Returner,0
602210893,28-Nov-20,1,0,0,0,28,219.8,0,0.0379,0,Windows,2,Portugal,1,Returner,0
602430382,19-May-20,8,102.6667,0,0,49,4051.375,0.0073,0.0229,0,Windows,4,Italy,4,Returner,0
602451601,6-Mar-20,0,0,0,0,5,74,0,0.04,0,Windows,2,Portugal,10,Returner,0
602465347,7-May-20,11,771.9286,2,214.1667,39,1022.474,0.0008,0.0124,52.0517,MacOSX,2,Portugal,2,Returner,1
602493465,28-Nov-20,3,1528.25,2,91,60,1548.0863,0.0063,0.0259,22.9234,Android,1,Portugal,2,Returner,0
602524012,21-Feb-20,0,0,0,0,3,780,0.0667,0.0667,0,Windows,4,Portugal,3,Returner,0
602541705,18-May-20,3,101,0,0,17,300.6667,0,0.0125,0,Android,8,Portugal,2,New_Access,0
602561348,18-Dec-20,0,0,0,0,1,0,0.2,0.2,0,Android,1,Other,2,Returner,0
602575167,22-May-20,0,0,0,0,12,590.8333,0.01,0.03,0,Android,1,Other,4,Returner,0
602597037,6-Nov-20,0,0,0,0,8,167.8333,0,0.05,0,Windows,2,Portugal,2,Returner,0
602648823,14-Feb-20,0,0,0,0,1,0,0.2,0.2,0,Android,1,France,3,Returner,0
602979954,10-Nov-20,0,0,0,0,6,66.9,0,0.02,0,MacOSX,2,Portugal,2,New_Access,0
603091478,12-May-20,0,0,0,0,8,429,0,0.05,0,Windows,2,Portugal,2,Returner,0
603196226,24-Nov-20,2,20,3,402,85,3881.7936,0.0045,0.0391,0,Windows,2,Portugal,2,Returner,0
603206016,30-Nov-20,1,28.5,1,0,315,11232.6569,0.0032,0.0193,0,Windows,2,Portugal,2,Returner,0
603455386,10-Dec-20,0,0,0,0,4,27.5,0.1,0.15,0,MacOSX,2,Portugal,13,Returner,0
603470307,4-May-20,2,23,0,0,31,618,0,0.0065,0,Windows,2,United Kingdom,3,Returner,0
603521393,5-Jun-20,2,11,0,0,38,938.9333,0.0395,0.0662,0,MacOSX,2,France,3,Returner,0
603521865,7-Mar-20,0,0,0,0,1,0,0.2,0.2,0,Windows,2,Italy,1,Returner,0
603637629,9-May-20,0,0,0,0,5,134,0.02,0.0267,0,Android,2,France,2,Returner,0
603880111,25-Mar-20,1,22,0,0,52,1551.6667,0.0018,0.0194,7.8824,Android,1,Spain,2,Returner,0
603883189,28-Nov-20,0,0,0,0,6,198.75,0.0167,0.0233,0,Windows,5,Italy,3,Returner,0
603891593,26-Nov-20,9,98.2667,3,144.5,37,1630.1374,0.0196,0.038,0,MacOSX,2,Italy,3,Returner,1
603926172,3-Nov-20,5,73.125,2,53.5,200,6671.2901,0.0035,0.0122,0,Windows,2,Brazil,2,Returner,0
603955268,15-Mar-20,1,7,1,0,79,3380.6916,0.0027,0.0238,0,Windows,2,Spain,2,Returner,0
604000515,13-Nov-20,4,37.5,2,82,4,96.625,0,0.0175,0,Windows,2,United Kingdom,2,New_Access,0
604032776,23-May-20,0,0,0,0,38,1417.6667,0.0161,0.0487,0,Windows,6,Spain,6,Returner,0
604035137,31-May-20,1,0,0,0,23,975.75,0,0.0503,16.197,Windows,2,Other,6,Returner,0
604080677,22-Nov-20,0,0,0,0,9,87.9167,0,0.0032,0,Ubuntu,2,Switzerland,1,Returner,0
604238748,8-Mar-20,1,4,2,102,31,624.5833,0.0162,0.0315,8.7083,Windows,2,Spain,13,Returner,0
604239815,17-Nov-20,6,82.2,0,0,176,5505.4012,0,0.0058,10.5942,Windows,2,Portugal,3,Returner,1
604247840,6-Dec-20,0,0,0,0,19,866.3333,0,0.025,14.5894,Windows,4,Spain,2,Returner,0
604259357,7-Jun-20,0,0,0,0,30,1737.0167,0.0345,0.0484,1.4448,MacOSX,2,Brazil,3,Returner,0
604299187,24-Oct-20,0,0,0,0,14,320.25,0,0.0133,52.1731,Windows,2,Portugal,3,Returner,1
604408880,11-May-20,0,0,0,0,5,0,0.2,0.2,0,MacOSX,2,Germany,13,Returner,0
604464631,18-Nov-20,3,43.625,1,16,109,3624.0563,0.0095,0.0141,11.3256,Android,2,Portugal,2,Returner,1
604553132,12-Nov-20,0,0,0,0,3,408,0,0.0333,0,Windows,2,Brazil,3,Returner,0
604554044,14-May-20,1,18,0,0,8,66,0.075,0.0875,0,MacOSX,2,Portugal,13,Returner,0
604732978,25-Nov-20,0,0,0,0,4,46.75,0,0.05,0,Android,1,Spain,3,Returner,0
604737907,8-May-20,0,0,0,0,39,537,0.0051,0.012,0,iOS,2,Spain,13,Returner,0
604780647,17-May-20,0,0,3,341.3333,59,2946.6,0.0033,0.008,9.3804,Android,1,Other,2,Returner,1
605024632,19-Nov-20,6,105.6333,2,105.95,8,246.3865,0,0.0089,0,MacOSX,2,France,3,Returner,0
605079102,9-Dec-20,0,0,0,0,5,614.75,0,0.0733,0,Windows,10,France,2,Returner,0
605135531,3-Dec-20,2,229.5,2,29.75,8,212.75,0,0.025,0,MacOSX,2,Spain,2,New_Access,0
605252570,26-Dec-20,5,76,0,0,20,535.25,0,0.0158,0,Android,1,Portugal,3,Returner,0
605381702,4-Dec-20,1,23,1,284,78,2448.5361,0.0119,0.0284,0,Windows,2,Spain,10,Returner,0
605468899,24-Aug-20,1,4,0,0,8,227.1,0.0222,0.0667,0,Windows,2,Spain,13,Returner,0
605473319,31-Mar-20,0,0,0,0,10,111,0,0.02,0,Windows,4,Italy,3,Returner,0
605696979,16-Dec-20,4,36,0,0,23,2359.375,0,0.0107,58.2023,iOS,2,Portugal,1,New_Access,1
605719979,29-Nov-20,4,736,1,9,99,2171.5471,0.0163,0.0295,4.4956,MacOSX,2,Brazil,13,Returner,0
605724834,4-Nov-20,0,0,0,0,6,192.0833,0.0444,0.0356,0,MacOSX,2,Portugal,2,Returner,0
606067267,10-Nov-20,1,0,0,0,61,1934.2258,0.0097,0.0166,0,Windows,2,Portugal,13,Returner,0
606084823,12-May-20,6,142.3,0,0,108,1479.0833,0.0018,0.0071,0,Windows,2,Portugal,6,Returner,0
606116984,27-Nov-20,1,6,0,0,15,293,0.0214,0.0262,0,Windows,2,Italy,1,Returner,0
606303393,27-Nov-20,6,245.9333,2,15.2,27,1333.8,0.0129,0.029,4.9457,Windows,2,United Kingdom,6,Returner,0
606502660,20-Mar-20,0,0,0,0,6,197,0,0.0111,0,Windows,2,Portugal,2,Returner,0
606665634,19-May-20,1,48,0,0,26,1066.6667,0.025,0.042,0,MacOSX,2,Germany,11,Returner,0
606731349,18-Mar-20,0,0,0,0,6,1057,0,0.0333,0,Windows,4,Brazil,1,Returner,0
606732520,29-May-20,0,0,0,0,7,604,0,0.0333,53.988,Windows,5,Spain,2,New_Access,1
606837693,13-Jun-20,3,95.8333,6,303.65,13,438.3833,0,0.0167,0,iOS,1,Portugal,2,Returner,0
606846481,27-May-20,0,0,0,0,47,1144.4833,0.0418,0.0553,0,MacOSX,2,Spain,13,Returner,0
606855955,29-May-20,1,8,0,0,29,826.85,0.0071,0.0296,10.9871,Android,1,Spain,4,Returner,1
606920241,15-May-20,0,0,0,0,36,925.8333,0.0417,0.0713,0,Windows,2,Other,13,Returner,0
606979940,14-May-20,0,0,0,0,2,33,0,0.1,0,Android,8,Spain,2,Returner,0
607068713,21-Dec-20,6,146.4167,0,0,61,2405.6528,0.0094,0.0321,0,Windows,1,Portugal,2,Returner,1
607071310,15-Mar-20,0,0,0,0,7,182,0.0286,0.0714,0,MacOSX,2,Portugal,13,Returner,0
607226259,22-Mar-20,1,95.5,0,0,7,381.5,0,0.025,0,Android,1,Spain,2,Returner,0
607230531,23-Jun-20,0,0,0,0,4,44.4,0,0.05,0,Windows,10,Portugal,3,Returner,0
607317379,31-Mar-20,0,0,0,0,14,363.3182,0.0143,0.0238,0,Android,1,Portugal,3,Returner,0
607322129,18-Dec-20,1,42.5,0,0,67,2413.7544,0.0062,0.0103,0,Android,1,Other,1,Returner,0
607340299,14-May-20,2,51.6667,0,0,35,1977.05,0.0053,0.0149,38.2036,Windows,2,Portugal,2,Returner,0
607369939,22-Oct-20,4,184.3667,0,0,3,52.2667,0,0.0212,0,MacOSX,2,Portugal,5,Returner,0
607388124,16-Mar-20,0,0,0,0,35,1231.1603,0.0057,0.0236,0,Windows,2,Portugal,1,Returner,0
607493747,27-Nov-20,0,0,0,0,3,0,0.2,0.2,0,MacOSX,2,Other,13,Returner,0
607673142,28-May-20,17,592.0014,4,1360,157,5645.1765,0.0027,0.0138,2.9175,Windows,2,Portugal,13,Returner,0
607735395,3-Mar-20,0,0,0,0,9,76,0.0222,0.0556,0,Windows,2,Other,1,Returner,0
607902617,24-Nov-20,17,218.7417,4,808.5,74,3591.7442,0.0198,0.0156,0,MacOSX,2,Portugal,2,Returner,0
607924763,4-Dec-20,0,0,0,0,6,222,0,0.04,87.903,Ubuntu,13,United Kingdom,15,Other,1
608044987,6-May-20,0,0,0,0,8,111,0.1,0.125,0,Windows,2,Brazil,13,Returner,0
608261827,7-Dec-20,8,822.6667,3,225.3333,45,1896.9667,0.0118,0.0275,7.5212,Android,1,Spain,1,Returner,0
608364202,17-Dec-20,2,42.5,2,10,43,1543.5,0,0.0044,8.6713,Ubuntu,13,United Kingdom,15,Other,1
608538005,19-Dec-20,1,5,0,0,65,2498.8337,0.0032,0.0101,0,MacOSX,2,Spain,6,Returner,0
608554865,21-Sep-20,10,141.6333,0,0,13,386.3,0,0.0235,0,Windows,2,Portugal,3,Returner,0
608592269,18-Jul-20,0,0,0,0,8,232,0,0.025,0,Android,2,Portugal,2,Returner,0
608620030,21-Mar-20,0,0,0,0,7,111.6667,0,0.0143,0,Windows,4,Portugal,2,Returner,0
608653755,9-Oct-20,3,151,0,0,21,840.2863,0,0.0108,0,Windows,2,Spain,2,Returner,0
608669738,5-Nov-20,0,0,0,0,3,57.75,0,0.0333,0,Android,1,Other,2,Returner,0
608779744,13-Sep-20,0,0,0,0,9,140.2,0,0.0444,0,Windows,2,United Kingdom,2,New_Access,0
608821068,29-Nov-20,0,0,0,0,22,681.58,0.0095,0.0254,14.6352,Android,1,Portugal,3,Returner,1
608964386,5-May-20,3,60,0,0,29,1846.6355,0.0069,0.0401,0,MacOSX,2,Germany,6,Returner,0
609046771,30-Dec-20,0,0,0,0,8,83.5,0.075,0.1,0,Windows,2,Switzerland,2,Returner,0
609281842,11-May-20,2,5,0,0,3,20,0.0533,0.0783,0,Android,1,Portugal,4,Returner,0
609376920,2-Dec-20,0,0,0,0,98,3986.7896,0.0061,0.0271,0,Windows,2,Portugal,2,Returner,0
609565714,19-Mar-20,0,0,4,399.3333,46,1814.5833,0.0037,0.0268,0,Windows,2,France,2,Returner,0
609647362,14-May-20,3,64,0,0,29,619.4,0,0.0071,42.8906,Windows,2,Portugal,3,Returner,1
609666640,8-Nov-20,0,0,0,0,13,524,0,0.0167,45.4643,Windows,4,United Kingdom,8,New_Access,1
609717051,22-Dec-20,1,34.5,0,0,18,3026.3742,0,0.0053,38.9265,Android,1,Spain,2,Returner,1
609759451,4-Nov-20,0,0,0,0,2,11,0,0.1,0,MacOSX,2,Portugal,10,Returner,0
609776349,10-Dec-20,0,0,0,0,1,0,0.2,0.2,0,Android,1,Switzerland,1,Returner,0
609849350,31-Mar-20,2,26,0,0,19,3277,0.0158,0.0379,0,Windows,2,Brazil,6,Returner,0
609857033,9-May-20,6,299,1,41,36,696.4028,0,0.0026,0,Windows,2,France,4,New_Access,0
610047195,4-May-20,0,0,0,0,26,364.6667,0.0654,0.0865,0,Windows,2,Spain,13,Returner,0
610167179,14-May-20,0,0,0,0,10,246.9333,0.0067,0.01,0,Android,1,Germany,2,Returner,0
610202895,16-Nov-20,2,133.5,0,0,4,454.3333,0,0.025,0,MacOSX,2,Portugal,3,New_Access,0
610230215,14-Nov-20,8,109.5714,0,0,374,12499.3771,0.002,0.0108,6.4207,Windows,2,France,2,Returner,0
610256478,9-May-20,0,0,0,0,6,474,0,0.0167,0,Windows,4,Portugal,2,New_Access,0
610260371,29-May-20,5,66.9667,2,416,291,12065.1814,0.0012,0.0087,9.013,Windows,2,Portugal,4,Returner,0
610263661,18-Sep-20,2,150.6,0,0,86,2554.5624,0.0233,0.0411,0,Windows,2,Portugal,1,Returner,0
610350814,13-May-20,0,0,0,0,11,855.25,0.0182,0.0636,0,Windows,2,Spain,13,Returner,0
610399909,16-Mar-20,0,0,0,0,16,676.75,0.0143,0.0357,0,iOS,2,Portugal,3,Returner,0
610600063,21-Mar-20,0,0,0,0,1,0,0.2,0.2,0,Android,1,Spain,9,Returner,0
610613290,7-Feb-20,0,0,0,0,4,88,0,0.05,0,iOS,1,Portugal,3,Returner,0
610718524,6-Nov-20,0,0,2,288,132,6725.6637,0.0037,0.0129,0,Windows,2,France,2,Returner,0
610726336,26-Nov-20,0,0,0,0,3,0,0.2,0.2,0,Windows,2,Switzerland,1,Returner,0
610731229,11-May-20,0,0,0,0,6,332,0,0.0333,0,Windows,5,Brazil,11,Returner,0
610823497,26-Nov-20,0,0,0,0,4,105,0,0.05,0,Windows,5,Spain,1,Returner,0
610832466,18-Jun-20,6,618.0667,0,0,50,1342.0833,0,0.0044,28.068,Windows,2,Other,11,New_Access,1
610939654,14-Mar-20,3,132.5,0,0,36,1567.9667,0,0.0072,0,MacOSX,3,France,8,Returner,0
611242804,24-Nov-20,5,224.8,0,0,30,974.9,0.0063,0.0141,25.1115,Windows,2,Brazil,4,Returner,0
611290738,26-Mar-20,0,0,0,0,17,927.1667,0,0.0147,0,Android,1,France,3,Returner,0
611319533,13-Mar-20,2,123,2,306.3333,18,483.8333,0,0.02,0,Windows,2,Brazil,1,Returner,0
611359766,29-Nov-20,4,252,1,56.5,42,947.3577,0.0043,0.0173,0,Android,1,Italy,8,Returner,0
611461136,25-Dec-20,1,103,0,0,20,1140.6667,0,0.005,19.1811,MacOSX,2,Spain,2,New_Access,1
611513126,27-Oct-20,8,146.5333,0,0,107,3739.6356,0,0.0093,2.5511,Windows,2,Spain,2,Returner,0
611515043,1-Nov-20,0,0,0,0,2,18,0,0.1,0,Windows,2,France,6,Returner,0
611552734,21-Jul-20,0,0,0,0,18,426.0667,0,0.0333,0,Windows,2,Portugal,3,Returner,0
611589870,23-May-20,0,0,0,0,8,65,0.025,0.05,0,Windows,2,Brazil,13,Returner,0
611627845,28-Nov-20,0,0,0,0,10,228,0,0.06,0,Windows,10,Portugal,1,Returner,0
611633419,8-Nov-20,0,0,0,0,47,1475.3667,0.0106,0.0267,0,Android,1,Brazil,1,Returner,0
611718228,19-Nov-20,2,34.25,0,0,55,3227.4833,0.0036,0.0164,0,Windows,2,Spain,13,Returner,0
611748529,16-Dec-20,4,251,9,172,64,4326.6667,0.0086,0.0245,0,Windows,2,Brazil,2,Returner,0
611792717,12-Jun-20,2,66.5,0,0,5,118.5,0,0.0429,0,Windows,2,Italy,2,Returner,0
611867543,19-May-20,0,0,0,0,5,25,0.12,0.16,0,Windows,5,Spain,6,Returner,0
611979867,18-May-20,4,51.0192,0,0,133,3068.9225,0.0049,0.0122,1.7868,Windows,2,Spain,3,Returner,0
612013128,14-Feb-20,0,0,0,0,6,158.1667,0,0.0333,0,MacOSX,2,Brazil,2,Returner,0
612102920,17-Nov-20,11,238.7756,1,9,200,7972.3224,0.0026,0.0142,21.8342,Windows,2,Portugal,2,Returner,1
612140580,20-Mar-20,0,0,0,0,1,0,0.2,0.2,0,Android,1,Portugal,3,Returner,0
612158968,25-Aug-20,4,282.1,0,0,7,107.6,0,0.0111,0,Android,1,France,5,New_Access,0
612159182,1-May-20,1,10.5,0,0,49,1747.125,0.0277,0.048,0,Windows,4,Portugal,4,Returner,0
612178827,29-May-20,9,357.25,3,115,45,2889.25,0,0.007,54.9759,Windows,2,Portugal,4,Returner,1
612317172,23-Nov-20,0,0,0,0,3,35.4,0,0.0667,0,Android,1,Portugal,1,Returner,0
612325569,29-May-20,16,235.25,1,46.6667,74,3206.1934,0.0048,0.0194,10.6733,Windows,2,Spain,1,Returner,0
612388369,14-Dec-20,4,61.25,0,0,21,595.75,0.0381,0.0762,0,Windows,2,Brazil,1,Returner,0
612566231,12-Mar-20,2,117,0,0,13,309.9333,0,0.0133,0,Windows,2,France,2,New_Access,0
612614366,31-May-20,0,0,0,0,6,180.1667,0,0.0167,0,Android,1,Italy,2,Returner,0
612727511,5-Feb-20,0,0,0,0,3,395,0,0.0667,0,Android,1,Spain,3,Returner,0
612760169,17-Sep-20,0,0,0,0,83,1543.4233,0.028,0.0577,10.1525,Windows,6,Brazil,1,Returner,0
612826259,24-Nov-20,0,0,0,0,37,1212,0.0108,0.0171,0,Windows,2,Other,2,Returner,1
612828326,30-Dec-20,0,0,0,0,1,0,0.2,0.2,0,Windows,2,France,2,Other,0
612831943,22-May-20,1,69.5,0,0,16,895.8095,0,0.0044,32.1421,MacOSX,2,France,6,Returner,1
612852597,27-Dec-20,0,0,0,0,21,642.4643,0.0286,0.0571,0,Windows,2,Other,2,Returner,0
612899536,27-May-20,9,194.4167,2,20,11,1569.1667,0.0133,0.0287,18.8051,MacOSX,2,Italy,6,Returner,0
612945120,31-Mar-20,2,52,0,0,24,427.0833,0.0264,0.0597,0,Windows,2,Portugal,1,Returner,0
613107669,20-Mar-20,1,22,0,0,9,415.25,0.0333,0.0481,0,MacOSX,3,Portugal,1,Returner,0
613117202,7-Oct-20,2,292.2,0,0,19,1391.3833,0,0.02,18.8499,MacOSX,2,Portugal,2,New_Access,1
613208208,18-Sep-20,10,242.6333,4,23,47,1534.8153,0.0228,0.0369,5.1941,Android,1,Portugal,3,Returner,0
613255165,3-Feb-20,0,0,0,0,2,34,0,0.05,0,MacOSX,2,France,3,Returner,0
613257359,16-Mar-20,4,143,1,20.5,10,386.15,0,0.0154,64.6,Android,1,Italy,8,Returner,1
613277794,29-May-20,0,0,0,0,1,0,0.2,0.2,0,Windows,2,Spain,2,Returner,0
613291731,4-Nov-20,6,368.75,0,0,46,3368.3056,0.0038,0.0119,0,Windows,2,Portugal,2,New_Access,0
613328335,31-Oct-20,0,0,0,0,2,0,0.2,0.2,0,MacOSX,2,Portugal,1,Returner,0
613457498,9-Mar-20,8,160.5,2,1467,26,721,0,0.031,0,Windows,2,Portugal,1,Returner,0
613469236,3-Feb-20,0,0,0,0,6,301.5,0,0.1111,0,Windows,4,United Kingdom,3,Returner,0
613480514,11-Dec-20,0,0,0,0,12,770.25,0,0.0333,0,Windows,4,Portugal,8,New_Access,0
613659755,4-Nov-20,0,0,3,34.3,137,4045.7266,0.01,0.0217,0,Android,2,Portugal,2,Returner,0
613749680,20-Mar-20,0,0,0,0,4,910,0,0.025,0,Windows,5,Portugal,10,Returner,0
613762093,21-May-20,2,10,5,53,37,1578,0,0.0125,0,Windows,2,Italy,4,Returner,0
613766554,19-Mar-20,3,11.3333,0,0,20,302.3889,0,0.0024,0,Windows,2,Portugal,1,Returner,0
613820116,30-Aug-20,12,137.9,0,0,13,161.8667,0,0.0105,0,Windows,2,Spain,5,New_Access,0
614208299,9-Mar-20,3,80.4286,0,0,61,5900.3514,0,0.0072,0,MacOSX,2,Spain,10,Returner,0
614315359,22-Dec-20,0,0,1,0,48,783.6944,0.0122,0.0188,0,Windows,2,Spain,2,Returner,0
614410505,16-Dec-20,4,91,2,9.5,104,2856.9936,0.0169,0.0414,0,Windows,2,France,10,Returner,0
614503590,30-Dec-20,0,0,0,0,3,58.5,0,0.0667,0,Windows,4,Portugal,2,Returner,0
614538692,17-Sep-20,6,56.89,0,0,40,1296.9161,0,0.0226,1.3421,Windows,2,Italy,1,Returner,0
614642678,5-Aug-20,11,265.4333,2,35.7,158,2110.2551,0.0036,0.0098,0,MacOSX,2,Germany,1,Returner,0
614703832,19-Nov-20,0,0,0,0,1,0,0.2,0.2,0,Windows,4,Spain,3,Returner,0
614745593,20-Dec-20,0,0,0,0,7,16,0,0.0333,0,Android,1,Portugal,2,Returner,0
614873604,4-May-20,3,53,2,7,24,678,0,0.0148,20.1356,Windows,5,Spain,2,Returner,1
614881408,12-Dec-20,5,83,0,0,5,29.5,0.0444,0.0593,0,Android,1,Brazil,2,Returner,0
614957419,24-Dec-20,0,0,0,0,15,475.6667,0.0133,0.0133,0,Android,1,Spain,8,New_Access,0
614971353,9-Mar-20,0,0,0,0,17,85.6667,0.0235,0.0804,0,Windows,2,Other,1,Returner,0
615010162,30-Nov-20,18,514.075,4,67.5,178,6630.4794,0.0036,0.0108,0,MacOSX,2,Portugal,8,Returner,1
615050893,13-Mar-20,0,0,1,42,20,408.3333,0,0.0032,33.4778,Windows,4,Italy,2,Returner,1
615084781,7-Nov-20,0,0,0,0,6,551.5,0.0333,0.0778,0,MacOSX,2,Brazil,11,Returner,0
615228421,25-Mar-20,9,72.9444,2,125.0952,17,318.073,0.0087,0.0354,0,MacOSX,2,Germany,2,Returner,0
615260942,11-May-20,6,97.8824,2,9,58,2293.599,0.0084,0.034,6.7485,Windows,2,Italy,4,Returner,1
615319621,3-Mar-20,0,0,0,0,29,1089,0.0069,0.0138,0,Android,6,Portugal,1,Returner,0
615474629,30-Jul-20,0,0,0,0,43,3747.8333,0.0209,0.0512,0,Windows,2,Spain,13,Returner,0
615559377,22-May-20,4,15,1,0,38,1155,0.0045,0.0205,5.9032,Windows,2,Switzerland,2,Returner,1
615678368,11-May-20,0,0,0,0,26,810.3714,0.0192,0.0253,0,MacOSX,2,Spain,1,Returner,0
615801695,26-Nov-20,2,175.2,0,0,60,1635.4667,0.0066,0.0148,0,Windows,5,Italy,3,Returner,0
615864471,21-Nov-20,1,20.2,0,0,6,1561.2,0.0286,0.0571,0,iOS,2,Spain,1,Returner,0
616108101,29-May-20,0,0,0,0,15,327.5,0,0.0133,0,Windows,2,Brazil,2,Returner,0
616151623,1-Mar-20,0,0,0,0,3,558,0,0.0667,0,iOS,1,Spain,1,Returner,0
616300077,11-Nov-20,4,112.5,0,0,26,1657,0.0074,0.021,5.2372,Windows,2,Portugal,13,Returner,0
616316043,20-May-20,0,0,0,0,57,1718.5,0.0398,0.0547,0,Android,1,France,3,Returner,0
616375418,20-Mar-20,1,40,0,0,27,1400.5,0,0.0071,0,Android,1,Brazil,2,Returner,0
616390117,4-Nov-20,5,55.5,2,132.5,61,2190.4294,0.0138,0.0388,0,MacOSX,2,Spain,13,Returner,0
616467561,29-Mar-20,2,18.3333,0,0,36,1387.6061,0.0053,0.0254,0,Windows,2,Germany,1,Returner,0
616522916,29-Jul-20,0,0,0,0,4,67.6,0.125,0.1333,0,MacOSX,2,Portugal,4,Returner,0
616607987,18-Nov-20,0,0,0,0,171,6793.3833,0.0078,0.0232,2.382,Windows,2,Portugal,1,Returner,1
616679914,21-May-20,0,0,0,0,16,819.1667,0,0.0125,24.7388,Windows,2,Switzerland,2,New_Access,1
616695069,31-Mar-20,0,0,0,0,1,0,0.2,0.2,0,Android,2,United Kingdom,2,Returner,0
616788460,21-Dec-20,11,102.1667,1,20,25,1222.625,0,0.035,0,Windows,2,Portugal,2,Returner,0
616883450,29-Mar-20,3,512.8333,2,278,3,162,0,0.0143,0,MacOSX,2,Portugal,8,New_Access,0
616927957,27-May-20,3,42,0,0,24,1381.7333,0.0315,0.0188,0,MacOSX,2,Brazil,3,Returner,0
616957161,23-May-20,1,116,0,0,22,1245.6,0.0087,0.0304,27.8191,Android,1,Spain,4,Returner,1
